colour	x	y	showSelected1	showSelected2	fill
#4283C9	32	0.233450808962189	59	hit	#4283C9
#0D3A6B	33	0.198343100927212	59	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	59	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	59	miss	#0D3A6B
#4283C9	36	0.172720633308702	59	hit	#4283C9
#4283C9	37	0.206226937117523	59	hit	#4283C9
#0D3A6B	38	0.177746578880026	59	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	59	miss	#0D3A6B
#4283C9	40	0.182293862968365	59	hit	#4283C9
#0D3A6B	41	0.157490495213784	59	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	59	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	59	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	59	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	59	miss	#0D3A6B
#4283C9	46	0.101841913713122	59	hit	#4283C9
#4283C9	47	0.126327289573413	59	hit	#4283C9
#4283C9	48	0.150812665433705	59	hit	#4283C9
#0D3A6B	49	0.131768484209033	59	miss	#0D3A6B
#4283C9	50	0.155346994296722	59	hit	#4283C9
#0D3A6B	51	0.136821022084967	59	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	59	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	59	miss	#0D3A6B
#4283C9	54	0.124694931182727	59	hit	#4283C9
#0D3A6B	55	0.108950571220948	59	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	59	miss	#0D3A6B
#4283C9	57	0.114084601643267	59	hit	#4283C9
#0D3A6B	58	0.0996159704530951	59	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	59	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	59	miss	#0D3A6B
#0D3A6B	2	0.363380227632419	60	miss	#0D3A6B
#4283C9	3	0.273239544735163	60	hit	#4283C9
#4283C9	4	0.909859317102744	60	hit	#4283C9
#0D3A6B	5	0.273239544735163	60	miss	#0D3A6B
#4283C9	6	0.591549430918953	60	hit	#4283C9
#0D3A6B	7	0.273239544735163	60	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	60	miss	#0D3A6B
#4283C9	9	0.273239544735163	60	hit	#4283C9
#4283C9	10	0.432394487827058	60	hit	#4283C9
#4283C9	11	0.591549430918953	60	hit	#4283C9
#0D3A6B	12	0.400563499208679	60	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	60	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	60	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	60	miss	#0D3A6B
#4283C9	16	0.193662073189215	60	hit	#4283C9
#4283C9	17	0.273239544735163	60	hit	#4283C9
#4283C9	18	0.35281701628111	60	hit	#4283C9
#0D3A6B	19	0.273239544735163	60	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	60	miss	#0D3A6B
#4283C9	21	0.273239544735163	60	hit	#4283C9
#0D3A6B	22	0.215365019974474	60	miss	#0D3A6B
#4283C9	23	0.273239544735163	60	hit	#4283C9
#4283C9	24	0.331114069495852	60	hit	#4283C9
#4283C9	25	0.388988594256541	60	hit	#4283C9
#0D3A6B	26	0.326291192432461	60	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	60	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	60	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	60	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	60	miss	#0D3A6B
#4283C9	31	0.193662073189215	60	hit	#4283C9
#4283C9	32	0.233450808962189	60	hit	#4283C9
#0D3A6B	33	0.198343100927212	60	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	60	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	60	miss	#0D3A6B
#4283C9	36	0.172720633308702	60	hit	#4283C9
#4283C9	37	0.206226937117523	60	hit	#4283C9
#0D3A6B	38	0.177746578880026	60	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	60	miss	#0D3A6B
#4283C9	40	0.182293862968365	60	hit	#4283C9
#0D3A6B	41	0.157490495213784	60	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	60	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	60	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	60	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	60	miss	#0D3A6B
#4283C9	46	0.101841913713122	60	hit	#4283C9
#4283C9	47	0.126327289573413	60	hit	#4283C9
#4283C9	48	0.150812665433705	60	hit	#4283C9
#0D3A6B	49	0.131768484209033	60	miss	#0D3A6B
#4283C9	50	0.155346994296722	60	hit	#4283C9
#0D3A6B	51	0.136821022084967	60	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	60	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	60	miss	#0D3A6B
#4283C9	54	0.124694931182727	60	hit	#4283C9
#0D3A6B	55	0.108950571220948	60	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	60	miss	#0D3A6B
#4283C9	57	0.114084601643267	60	hit	#4283C9
#0D3A6B	58	0.0996159704530951	60	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	60	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	60	miss	#0D3A6B
#4283C9	61	0.091348181201568	60	hit	#4283C9
#0D3A6B	2	0.363380227632419	61	miss	#0D3A6B
#4283C9	3	0.273239544735163	61	hit	#4283C9
#4283C9	4	0.909859317102744	61	hit	#4283C9
#0D3A6B	5	0.273239544735163	61	miss	#0D3A6B
#4283C9	6	0.591549430918953	61	hit	#4283C9
#0D3A6B	7	0.273239544735163	61	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	61	miss	#0D3A6B
#4283C9	9	0.273239544735163	61	hit	#4283C9
#4283C9	10	0.432394487827058	61	hit	#4283C9
#4283C9	11	0.591549430918953	61	hit	#4283C9
#0D3A6B	12	0.400563499208679	61	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	61	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	61	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	61	miss	#0D3A6B
#4283C9	16	0.193662073189215	61	hit	#4283C9
#4283C9	17	0.273239544735163	61	hit	#4283C9
#4283C9	18	0.35281701628111	61	hit	#4283C9
#0D3A6B	19	0.273239544735163	61	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	61	miss	#0D3A6B
#4283C9	21	0.273239544735163	61	hit	#4283C9
#0D3A6B	22	0.215365019974474	61	miss	#0D3A6B
#4283C9	23	0.273239544735163	61	hit	#4283C9
#4283C9	24	0.331114069495852	61	hit	#4283C9
#4283C9	25	0.388988594256541	61	hit	#4283C9
#0D3A6B	26	0.326291192432461	61	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	61	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	61	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	61	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	61	miss	#0D3A6B
#4283C9	31	0.193662073189215	61	hit	#4283C9
#4283C9	32	0.233450808962189	61	hit	#4283C9
#0D3A6B	33	0.198343100927212	61	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	61	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	61	miss	#0D3A6B
#4283C9	36	0.172720633308702	61	hit	#4283C9
#4283C9	37	0.206226937117523	61	hit	#4283C9
#0D3A6B	38	0.177746578880026	61	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	61	miss	#0D3A6B
#4283C9	40	0.182293862968365	61	hit	#4283C9
#0D3A6B	41	0.157490495213784	61	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	61	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	61	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	61	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	61	miss	#0D3A6B
#4283C9	46	0.101841913713122	61	hit	#4283C9
#4283C9	47	0.126327289573413	61	hit	#4283C9
#4283C9	48	0.150812665433705	61	hit	#4283C9
#0D3A6B	49	0.131768484209033	61	miss	#0D3A6B
#4283C9	50	0.155346994296722	61	hit	#4283C9
#0D3A6B	51	0.136821022084967	61	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	61	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	61	miss	#0D3A6B
#4283C9	54	0.124694931182727	61	hit	#4283C9
#0D3A6B	55	0.108950571220948	61	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	61	miss	#0D3A6B
#4283C9	57	0.114084601643267	61	hit	#4283C9
#0D3A6B	58	0.0996159704530951	61	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	61	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	61	miss	#0D3A6B
#4283C9	61	0.091348181201568	61	hit	#4283C9
#0D3A6B	62	0.0787168365117351	61	miss	#0D3A6B
#0D3A6B	2	0.363380227632419	62	miss	#0D3A6B
#4283C9	3	0.273239544735163	62	hit	#4283C9
#4283C9	4	0.909859317102744	62	hit	#4283C9
#0D3A6B	5	0.273239544735163	62	miss	#0D3A6B
#4283C9	6	0.591549430918953	62	hit	#4283C9
#0D3A6B	7	0.273239544735163	62	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	62	miss	#0D3A6B
#4283C9	9	0.273239544735163	62	hit	#4283C9
#4283C9	10	0.432394487827058	62	hit	#4283C9
#4283C9	11	0.591549430918953	62	hit	#4283C9
#0D3A6B	12	0.400563499208679	62	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	62	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	62	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	62	miss	#0D3A6B
#4283C9	16	0.193662073189215	62	hit	#4283C9
#4283C9	17	0.273239544735163	62	hit	#4283C9
#4283C9	18	0.35281701628111	62	hit	#4283C9
#0D3A6B	19	0.273239544735163	62	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	62	miss	#0D3A6B
#4283C9	21	0.273239544735163	62	hit	#4283C9
#0D3A6B	22	0.215365019974474	62	miss	#0D3A6B
#4283C9	23	0.273239544735163	62	hit	#4283C9
#4283C9	24	0.331114069495852	62	hit	#4283C9
#4283C9	25	0.388988594256541	62	hit	#4283C9
#0D3A6B	26	0.326291192432461	62	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	62	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	62	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	62	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	62	miss	#0D3A6B
#4283C9	31	0.193662073189215	62	hit	#4283C9
#4283C9	32	0.233450808962189	62	hit	#4283C9
#0D3A6B	33	0.198343100927212	62	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	62	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	62	miss	#0D3A6B
#4283C9	36	0.172720633308702	62	hit	#4283C9
#4283C9	37	0.206226937117523	62	hit	#4283C9
#0D3A6B	38	0.177746578880026	62	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	62	miss	#0D3A6B
#4283C9	40	0.182293862968365	62	hit	#4283C9
#0D3A6B	41	0.157490495213784	62	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	62	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	62	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	62	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	62	miss	#0D3A6B
#4283C9	46	0.101841913713122	62	hit	#4283C9
#4283C9	47	0.126327289573413	62	hit	#4283C9
#4283C9	48	0.150812665433705	62	hit	#4283C9
#0D3A6B	49	0.131768484209033	62	miss	#0D3A6B
#4283C9	50	0.155346994296722	62	hit	#4283C9
#0D3A6B	51	0.136821022084967	62	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	62	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	62	miss	#0D3A6B
#4283C9	54	0.124694931182727	62	hit	#4283C9
#0D3A6B	55	0.108950571220948	62	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	62	miss	#0D3A6B
#4283C9	57	0.114084601643267	62	hit	#4283C9
#0D3A6B	58	0.0996159704530951	62	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	62	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	62	miss	#0D3A6B
#4283C9	61	0.091348181201568	62	hit	#4283C9
#0D3A6B	62	0.0787168365117351	62	miss	#0D3A6B
#4283C9	63	0.0964007190775013	62	hit	#4283C9
#0D3A6B	2	0.363380227632419	63	miss	#0D3A6B
#4283C9	3	0.273239544735163	63	hit	#4283C9
#4283C9	4	0.909859317102744	63	hit	#4283C9
#0D3A6B	5	0.273239544735163	63	miss	#0D3A6B
#4283C9	6	0.591549430918953	63	hit	#4283C9
#0D3A6B	7	0.273239544735163	63	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	63	miss	#0D3A6B
#4283C9	9	0.273239544735163	63	hit	#4283C9
#4283C9	10	0.432394487827058	63	hit	#4283C9
#4283C9	11	0.591549430918953	63	hit	#4283C9
#0D3A6B	12	0.400563499208679	63	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	63	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	63	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	63	miss	#0D3A6B
#4283C9	16	0.193662073189215	63	hit	#4283C9
#4283C9	17	0.273239544735163	63	hit	#4283C9
#4283C9	18	0.35281701628111	63	hit	#4283C9
#0D3A6B	19	0.273239544735163	63	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	63	miss	#0D3A6B
#4283C9	21	0.273239544735163	63	hit	#4283C9
#0D3A6B	22	0.215365019974474	63	miss	#0D3A6B
#4283C9	23	0.273239544735163	63	hit	#4283C9
#4283C9	24	0.331114069495852	63	hit	#4283C9
#4283C9	25	0.388988594256541	63	hit	#4283C9
#0D3A6B	26	0.326291192432461	63	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	63	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	63	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	63	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	63	miss	#0D3A6B
#4283C9	31	0.193662073189215	63	hit	#4283C9
#4283C9	32	0.233450808962189	63	hit	#4283C9
#0D3A6B	33	0.198343100927212	63	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	63	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	63	miss	#0D3A6B
#4283C9	36	0.172720633308702	63	hit	#4283C9
#4283C9	37	0.206226937117523	63	hit	#4283C9
#0D3A6B	38	0.177746578880026	63	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	63	miss	#0D3A6B
#4283C9	40	0.182293862968365	63	hit	#4283C9
#0D3A6B	41	0.157490495213784	63	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	63	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	63	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	63	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	63	miss	#0D3A6B
#4283C9	46	0.101841913713122	63	hit	#4283C9
#4283C9	47	0.126327289573413	63	hit	#4283C9
#4283C9	48	0.150812665433705	63	hit	#4283C9
#0D3A6B	49	0.131768484209033	63	miss	#0D3A6B
#4283C9	50	0.155346994296722	63	hit	#4283C9
#0D3A6B	51	0.136821022084967	63	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	63	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	63	miss	#0D3A6B
#4283C9	54	0.124694931182727	63	hit	#4283C9
#0D3A6B	55	0.108950571220948	63	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	63	miss	#0D3A6B
#4283C9	57	0.114084601643267	63	hit	#4283C9
#0D3A6B	58	0.0996159704530951	63	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	63	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	63	miss	#0D3A6B
#4283C9	61	0.091348181201568	63	hit	#4283C9
#0D3A6B	62	0.0787168365117351	63	miss	#0D3A6B
#4283C9	63	0.0964007190775013	63	hit	#4283C9
#0D3A6B	64	0.0839742070042601	63	miss	#0D3A6B
#0D3A6B	2	0.363380227632419	64	miss	#0D3A6B
#4283C9	3	0.273239544735163	64	hit	#4283C9
#4283C9	4	0.909859317102744	64	hit	#4283C9
#0D3A6B	5	0.273239544735163	64	miss	#0D3A6B
#4283C9	6	0.591549430918953	64	hit	#4283C9
#0D3A6B	7	0.273239544735163	64	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	64	miss	#0D3A6B
#4283C9	9	0.273239544735163	64	hit	#4283C9
#4283C9	10	0.432394487827058	64	hit	#4283C9
#4283C9	11	0.591549430918953	64	hit	#4283C9
#0D3A6B	12	0.400563499208679	64	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	64	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	64	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	64	miss	#0D3A6B
#4283C9	16	0.193662073189215	64	hit	#4283C9
#4283C9	17	0.273239544735163	64	hit	#4283C9
#4283C9	18	0.35281701628111	64	hit	#4283C9
#0D3A6B	19	0.273239544735163	64	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	64	miss	#0D3A6B
#4283C9	21	0.273239544735163	64	hit	#4283C9
#0D3A6B	22	0.215365019974474	64	miss	#0D3A6B
#4283C9	23	0.273239544735163	64	hit	#4283C9
#4283C9	24	0.331114069495852	64	hit	#4283C9
#4283C9	25	0.388988594256541	64	hit	#4283C9
#0D3A6B	26	0.326291192432461	64	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	64	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	64	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	64	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	64	miss	#0D3A6B
#4283C9	31	0.193662073189215	64	hit	#4283C9
#4283C9	32	0.233450808962189	64	hit	#4283C9
#0D3A6B	33	0.198343100927212	64	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	64	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	64	miss	#0D3A6B
#4283C9	36	0.172720633308702	64	hit	#4283C9
#4283C9	37	0.206226937117523	64	hit	#4283C9
#0D3A6B	38	0.177746578880026	64	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	64	miss	#0D3A6B
#4283C9	40	0.182293862968365	64	hit	#4283C9
#0D3A6B	41	0.157490495213784	64	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	64	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	64	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	64	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	64	miss	#0D3A6B
#4283C9	46	0.101841913713122	64	hit	#4283C9
#4283C9	47	0.126327289573413	64	hit	#4283C9
#4283C9	48	0.150812665433705	64	hit	#4283C9
#0D3A6B	49	0.131768484209033	64	miss	#0D3A6B
#4283C9	50	0.155346994296722	64	hit	#4283C9
#0D3A6B	51	0.136821022084967	64	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	64	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	64	miss	#0D3A6B
#4283C9	54	0.124694931182727	64	hit	#4283C9
#0D3A6B	55	0.108950571220948	64	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	64	miss	#0D3A6B
#4283C9	57	0.114084601643267	64	hit	#4283C9
#0D3A6B	58	0.0996159704530951	64	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	64	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	64	miss	#0D3A6B
#4283C9	61	0.091348181201568	64	hit	#4283C9
#0D3A6B	62	0.0787168365117351	64	miss	#0D3A6B
#4283C9	63	0.0964007190775013	64	hit	#4283C9
#0D3A6B	64	0.0839742070042601	64	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	64	miss	#0D3A6B
#0D3A6B	2	0.363380227632419	65	miss	#0D3A6B
#4283C9	3	0.273239544735163	65	hit	#4283C9
#4283C9	4	0.909859317102744	65	hit	#4283C9
#0D3A6B	5	0.273239544735163	65	miss	#0D3A6B
#4283C9	6	0.591549430918953	65	hit	#4283C9
#0D3A6B	7	0.273239544735163	65	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	65	miss	#0D3A6B
#4283C9	9	0.273239544735163	65	hit	#4283C9
#4283C9	10	0.432394487827058	65	hit	#4283C9
#4283C9	11	0.591549430918953	65	hit	#4283C9
#0D3A6B	12	0.400563499208679	65	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	65	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	65	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	65	miss	#0D3A6B
#4283C9	16	0.193662073189215	65	hit	#4283C9
#4283C9	17	0.273239544735163	65	hit	#4283C9
#4283C9	18	0.35281701628111	65	hit	#4283C9
#0D3A6B	19	0.273239544735163	65	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	65	miss	#0D3A6B
#4283C9	21	0.273239544735163	65	hit	#4283C9
#0D3A6B	22	0.215365019974474	65	miss	#0D3A6B
#4283C9	23	0.273239544735163	65	hit	#4283C9
#4283C9	24	0.331114069495852	65	hit	#4283C9
#4283C9	25	0.388988594256541	65	hit	#4283C9
#0D3A6B	26	0.326291192432461	65	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	65	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	65	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	65	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	65	miss	#0D3A6B
#4283C9	31	0.193662073189215	65	hit	#4283C9
#4283C9	32	0.233450808962189	65	hit	#4283C9
#0D3A6B	33	0.198343100927212	65	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	65	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	65	miss	#0D3A6B
#4283C9	36	0.172720633308702	65	hit	#4283C9
#4283C9	37	0.206226937117523	65	hit	#4283C9
#0D3A6B	38	0.177746578880026	65	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	65	miss	#0D3A6B
#4283C9	40	0.182293862968365	65	hit	#4283C9
#0D3A6B	41	0.157490495213784	65	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	65	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	65	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	65	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	65	miss	#0D3A6B
#4283C9	46	0.101841913713122	65	hit	#4283C9
#4283C9	47	0.126327289573413	65	hit	#4283C9
#4283C9	48	0.150812665433705	65	hit	#4283C9
#0D3A6B	49	0.131768484209033	65	miss	#0D3A6B
#4283C9	50	0.155346994296722	65	hit	#4283C9
#0D3A6B	51	0.136821022084967	65	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	65	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	65	miss	#0D3A6B
#4283C9	54	0.124694931182727	65	hit	#4283C9
#0D3A6B	55	0.108950571220948	65	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	65	miss	#0D3A6B
#4283C9	57	0.114084601643267	65	hit	#4283C9
#0D3A6B	58	0.0996159704530951	65	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	65	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	65	miss	#0D3A6B
#4283C9	61	0.091348181201568	65	hit	#4283C9
#0D3A6B	62	0.0787168365117351	65	miss	#0D3A6B
#4283C9	63	0.0964007190775013	65	hit	#4283C9
#0D3A6B	64	0.0839742070042601	65	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	65	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	65	miss	#0D3A6B
#0D3A6B	2	0.363380227632419	66	miss	#0D3A6B
#4283C9	3	0.273239544735163	66	hit	#4283C9
#4283C9	4	0.909859317102744	66	hit	#4283C9
#0D3A6B	5	0.273239544735163	66	miss	#0D3A6B
#4283C9	6	0.591549430918953	66	hit	#4283C9
#0D3A6B	7	0.273239544735163	66	miss	#0D3A6B
#0D3A6B	8	0.114084601643267	66	miss	#0D3A6B
#4283C9	9	0.273239544735163	66	hit	#4283C9
#4283C9	10	0.432394487827058	66	hit	#4283C9
#4283C9	11	0.591549430918953	66	hit	#4283C9
#0D3A6B	12	0.400563499208679	66	miss	#0D3A6B
#0D3A6B	13	0.273239544735163	66	miss	#0D3A6B
#0D3A6B	14	0.182293862968365	66	miss	#0D3A6B
#0D3A6B	15	0.114084601643267	66	miss	#0D3A6B
#4283C9	16	0.193662073189215	66	hit	#4283C9
#4283C9	17	0.273239544735163	66	hit	#4283C9
#4283C9	18	0.35281701628111	66	hit	#4283C9
#0D3A6B	19	0.273239544735163	66	miss	#0D3A6B
#0D3A6B	20	0.209577567498405	66	miss	#0D3A6B
#4283C9	21	0.273239544735163	66	hit	#4283C9
#0D3A6B	22	0.215365019974474	66	miss	#0D3A6B
#4283C9	23	0.273239544735163	66	hit	#4283C9
#4283C9	24	0.331114069495852	66	hit	#4283C9
#4283C9	25	0.388988594256541	66	hit	#4283C9
#0D3A6B	26	0.326291192432461	66	miss	#0D3A6B
#0D3A6B	27	0.273239544735163	66	miss	#0D3A6B
#0D3A6B	28	0.227766703851764	66	miss	#0D3A6B
#0D3A6B	29	0.188356908419485	66	miss	#0D3A6B
#0D3A6B	30	0.153873337416241	66	miss	#0D3A6B
#4283C9	31	0.193662073189215	66	hit	#4283C9
#4283C9	32	0.233450808962189	66	hit	#4283C9
#0D3A6B	33	0.198343100927212	66	miss	#0D3A6B
#0D3A6B	34	0.167136249340566	66	miss	#0D3A6B
#0D3A6B	35	0.139214329499882	66	miss	#0D3A6B
#4283C9	36	0.172720633308702	66	hit	#4283C9
#4283C9	37	0.206226937117523	66	hit	#4283C9
#0D3A6B	38	0.177746578880026	66	miss	#0D3A6B
#0D3A6B	39	0.151978635712766	66	miss	#0D3A6B
#4283C9	40	0.182293862968365	66	hit	#4283C9
#0D3A6B	41	0.157490495213784	66	miss	#0D3A6B
#0D3A6B	42	0.134843942046558	66	miss	#0D3A6B
#0D3A6B	43	0.114084601643267	66	miss	#0D3A6B
#0D3A6B	44	0.0949860084722399	66	miss	#0D3A6B
#0D3A6B	45	0.07735653785283	66	miss	#0D3A6B
#4283C9	46	0.101841913713122	66	hit	#4283C9
#4283C9	47	0.126327289573413	66	hit	#4283C9
#4283C9	48	0.150812665433705	66	hit	#4283C9
#0D3A6B	49	0.131768484209033	66	miss	#0D3A6B
#4283C9	50	0.155346994296722	66	hit	#4283C9
#0D3A6B	51	0.136821022084967	66	miss	#0D3A6B
#0D3A6B	52	0.119572703129195	66	miss	#0D3A6B
#0D3A6B	53	0.103474272103808	66	miss	#0D3A6B
#4283C9	54	0.124694931182727	66	hit	#4283C9
#0D3A6B	55	0.108950571220948	66	miss	#0D3A6B
#0D3A6B	56	0.0941902337567805	66	miss	#0D3A6B
#4283C9	57	0.114084601643267	66	hit	#4283C9
#0D3A6B	58	0.0996159704530951	66	miss	#0D3A6B
#0D3A6B	59	0.0859984352152858	66	miss	#0D3A6B
#0D3A6B	60	0.0731590448482086	66	miss	#0D3A6B
#4283C9	61	0.091348181201568	66	hit	#4283C9
#0D3A6B	62	0.0787168365117351	66	miss	#0D3A6B
#4283C9	63	0.0964007190775013	66	hit	#4283C9
#0D3A6B	64	0.0839742070042601	66	miss	#0D3A6B
#0D3A6B	65	0.0722017218822422	66	miss	#0D3A6B
#0D3A6B	66	0.061032953945969	66	miss	#0D3A6B
#4283C9	67	0.07735653785283	66	hit	#4283C9
#0D3A6B	2	0.363380227632419	67	miss	#0D3A6B
#4283C9	3	0.273239544735163	67	hit	#4283C9
#4283C9	4	0.909859317102744	67	hit	#4283C9
